engine_model,vehicle_age,total_mileage,engine_rpm,engine_load,engine_temperature,oil_temperature,oil_pressure,fuel_pressure,failure_type,days_before_failure
9,0.6333333333333333,0.48645141932684854,0.6968144352862553,0.6329113924050632,0.7755102040816324,0.6666666666666665,0.31666666666666665,0.45999999999999996,5,42
0,0.8333333333333333,0.6760585652249717,0.17576297616395634,0.5063291139240506,0.12244897959183665,0.14814814814814814,0.7833333333333333,0.45999999999999996,4,9
7,0.12222222222222223,0.18430773098272316,0.8204499888616619,0.05063291139240508,0.22448979591836737,0.18518518518518512,0.9,0.54,4,114
6,0.8777777777777778,0.7772056229752139,0.42993985297393633,0.1265822784810127,0.20408163265306123,0.2962962962962963,0.7499999999999999,0.2799999999999999,1,11
8,1.0,0.7415288426840096,0.7643127645355313,0.7848101265822784,0.20408163265306123,0.2777777777777777,0.3,0.45999999999999996,6,28
9,0.5111111111111111,0.5543828634680961,0.5676097126308755,0.30379746835443033,0.46938775510204067,0.38888888888888884,0.39999999999999997,0.38,6,153
8,0.12222222222222223,0.6477166292963982,0.7636444642459345,0.5063291139240506,0.2857142857142856,0.5370370370370372,0.65,0.5,6,39
3,0.15555555555555556,0.2167651268494228,0.7841390064602362,0.25316455696202533,0.04081632653061229,0.12962962962962954,0.7333333333333333,0.64,0,0
5,0.39999999999999997,0.4117365619082759,0.37135219425261756,0.21518987341772153,0.20408163265306123,0.22222222222222232,0.7166666666666666,0.76,4,25
6,0.8555555555555554,0.6156403696210128,0.8286923591000223,0.7721518987341772,0.4489795918367345,0.4814814814814814,0.25,0.5,2,30
4,0.21111111111111108,0.024506246173433183,0.19224771664067722,0.17721518987341775,0.2857142857142856,0.0,0.8166666666666667,0.5199999999999999,0,0
3,0.31111111111111106,0.23554216623214436,0.4528848295834262,0.430379746835443,0.6734693877551019,0.40740740740740744,0.5499999999999999,0.6199999999999999,3,61
2,0.022222222222222227,0.09380815874727833,0.5379817331254176,0.49367088607594933,0.4489795918367345,0.3148148148148149,0.65,0.42000000000000004,3,72
8,0.4888888888888889,0.5103454148099792,0.8926264201381154,0.9620253164556961,0.6734693877551019,0.6851851851851851,0.7666666666666665,0.72,5,18
4,0.45555555555555544,0.3455851048732722,0.2506126085987971,0.1518987341772152,0.7959183673469388,0.40740740740740744,0.8166666666666667,0.7,3,48
4,0.8222222222222222,0.5873916904201012,0.25662731120516824,0.25316455696202533,0.7959183673469388,0.5,0.7833333333333333,0.8,3,14
6,0.5444444444444445,0.39417185998515997,0.5943417242147472,0.36708860759493667,0.2857142857142856,0.4444444444444444,0.16666666666666669,0.54,2,17
4,0.5333333333333332,0.3908065085086627,0.36021385609267104,0.13924050632911392,0.5714285714285714,0.5555555555555554,0.7333333333333333,0.64,3,42
6,0.8222222222222222,0.7967652079422294,0.5591445756293161,0.4177215189873418,0.5306122448979591,0.6666666666666665,0.06666666666666667,0.68,2,30
0,0.4666666666666666,0.47942878226986874,0.21831142793495212,0.31645569620253167,0.36734693877551017,0.2777777777777777,0.8333333333333333,0.6199999999999999,3,19
4,0.17777777777777776,0.5263571894855067,0.46981510358654494,0.45569620253164556,0.5306122448979591,0.462962962962963,0.5666666666666665,0.9000000000000001,6,124
8,0.3333333333333333,0.2763642851060896,0.5486745377589664,0.13924050632911392,0.16326530612244894,0.05555555555555558,0.6166666666666666,0.8599999999999999,0,0
2,0.4333333333333334,0.4416111518827722,0.7658721318779238,0.5063291139240506,0.2857142857142856,0.2592592592592593,0.8833333333333332,0.09999999999999998,1,90
7,0.41111111111111115,0.4039111060653364,0.382713299175763,0.7341772151898734,0.551020408163265,0.6851851851851851,0.2,0.9199999999999999,2,18
6,0.41111111111111115,0.43557784706707586,0.5593673423925151,0.6329113924050632,0.18367346938775508,0.14814814814814814,0.49999999999999994,0.54,0,0
4,0.7666666666666666,0.7188998949848153,0.3372688794831811,0.3417721518987341,0.30612244897959173,0.14814814814814814,0.5666666666666665,0.6199999999999999,6,51
8,0.4666666666666666,0.3713807266726405,0.39585653820449995,0.379746835443038,0.2448979591836733,0.40740740740740744,0.7666666666666665,0.4,1,21
6,0.13333333333333336,0.6371015809042658,0.7006014702606371,0.810126582278481,0.4489795918367345,0.4814814814814814,0.35000000000000003,0.5,6,73
1,0.4444444444444445,0.43834311177427004,0.8505235018935176,0.06329113924050636,0.3265306122448979,0.0185185185185186,0.8333333333333333,0.48,4,52
2,0.5111111111111111,0.8213890386853233,0.7926041434617955,0.6708860759493671,0.26530612244897944,0.462962962962963,0.5666666666666665,0.32000000000000006,6,30
3,0.15555555555555556,0.21294565565561505,0.4203608821563823,0.30379746835443033,0.46938775510204067,0.5,0.8333333333333333,0.5,3,26
9,0.022222222222222227,0.0704331572267882,0.46068166629538876,0.6962025316455696,0.3877551020408163,0.8333333333333335,0.26666666666666666,0.5199999999999999,2,32
0,0.5111111111111111,0.42814974597678307,0.5010024504343952,0.430379746835443,0.653061224489796,0.4259259259259258,0.6166666666666666,0.72,3,54
1,0.3333333333333333,0.3939123630038397,0.8255736244152373,0.8481012658227848,0.6938775510204083,1.0,0.4333333333333333,0.45999999999999996,5,44
3,0.31111111111111106,0.30830268701014873,0.3332590777456004,0.24050632911392408,0.26530612244897944,0.22222222222222232,0.6833333333333332,0.9000000000000001,4,35
2,0.7555555555555555,0.5097939837246737,0.8099799509913121,0.9367088607594937,0.8367346938775511,0.8148148148148149,0.3,0.8,5,46
0,0.8333333333333333,0.6981523004001929,0.59790599242593,0.6835443037974683,0.4285714285714286,0.18518518518518512,0.4166666666666667,0.5599999999999999,6,60
5,0.6444444444444444,0.46332780550701247,0.505012252171976,0.49367088607594933,0.30612244897959173,0.7962962962962963,0.3,0.5800000000000001,2,25
7,0.6888888888888889,0.6472827827807534,0.8879483181109379,0.8860759493670886,0.7755102040816324,0.6666666666666665,0.5666666666666665,0.8,5,21
9,0.7666666666666666,0.794178347409693,0.9213633325907775,0.7848101265822784,0.40816326530612246,0.5370370370370372,0.48333333333333334,0.6599999999999999,5,15
8,0.6888888888888889,0.7118894218488349,0.5324125640454445,0.5443037974683544,0.020408163265306145,0.2592592592592593,0.65,0.9800000000000002,4,47
2,0.3888888888888889,0.36097651957783083,0.8721318779238137,0.5822784810126582,0.5714285714285714,0.8888888888888888,0.25,0.8800000000000001,2,32
1,0.9333333333333333,0.748786648880311,0.5823123190020049,0.5696202531645569,0.5102040816326532,0.22222222222222232,0.7166666666666666,0.8599999999999999,6,9
8,0.13333333333333336,0.1379145362910583,0.49030964580084657,0.620253164556962,0.346938775510204,0.7037037037037037,0.31666666666666665,0.9000000000000001,2,19
0,0.3888888888888889,0.3102124226070526,0.720204945422143,0.21518987341772153,0.1020408163265305,0.03703703703703698,0.7166666666666666,0.5199999999999999,4,89
6,0.9333333333333333,0.7873016774047057,0.7576297616395634,0.18987341772151897,0.06122448979591821,0.4259259259259258,0.8499999999999999,0.3400000000000001,1,60
9,0.7222222222222221,0.49111831035028036,0.5079082200935621,0.4177215189873418,0.346938775510204,0.37037037037037024,0.5999999999999999,0.76,3,53
3,0.4777777777777777,0.4285146636067647,0.8861661840053464,0.2911392405063291,0.08163265306122436,0.07407407407407396,0.45,0.9199999999999999,4,75
9,0.09999999999999998,0.18053286083257983,0.2051681889062152,0.2278481012658228,0.0,0.3148148148148149,0.65,0.8800000000000001,0,0
9,0.0,0.07071292740977411,0.7175317442637559,0.6962025316455696,0.6326530612244896,0.574074074074074,0.10000000000000002,0.7,2,20
7,0.9666666666666666,0.7317490502005018,0.36622855869904214,0.7468354430379747,0.1020408163265305,0.4259259259259258,0.5166666666666666,0.30000000000000004,1,64
5,0.3333333333333333,0.28187859595914544,0.2795722878146581,0.430379746835443,0.6734693877551019,0.5925925925925926,0.8166666666666667,0.45999999999999996,3,18
4,0.711111111111111,0.6820797061196686,0.23724660280686122,0.13924050632911392,0.06122448979591821,0.35185185185185186,0.5833333333333333,0.5800000000000001,4,66
9,0.9666666666666666,0.8856956343687532,0.8801514813989753,0.8860759493670886,0.9591836734693875,0.9814814814814814,0.8166666666666667,0.6199999999999999,5,11
6,0.6777777777777776,0.23655177167509353,0.6740922254399644,0.7468354430379747,0.18367346938775508,0.2407407407407407,0.5833333333333333,0.6599999999999999,0,0
7,0.7444444444444445,0.6181461373468866,0.8752506126085988,0.810126582278481,0.40816326530612246,0.5555555555555554,0.23333333333333334,0.64,2,5
5,0.4333333333333334,0.398469778738277,0.781465805301849,0.7721518987341772,0.7551020408163265,0.7037037037037037,0.11666666666666665,0.5800000000000001,2,19
0,0.9444444444444444,0.8281197416383179,0.23902873691245266,0.21518987341772153,0.1428571428571428,0.22222222222222232,0.7,0.020000000000000018,1,71
6,0.9444444444444444,0.6775912192708945,0.7631989307195367,0.7088607594936709,0.16326530612244894,0.2592592592592593,0.7833333333333333,0.68,0,0
6,0.7888888888888888,0.4960365890743661,0.7222098462909334,0.7594936708860759,0.46938775510204067,0.8703703703703702,0.3666666666666667,0.76,5,14
6,0.8111111111111111,0.7154575053419886,0.8569837380262865,0.7088607594936709,0.5306122448979591,0.6111111111111112,0.48333333333333334,0.8,5,37
0,0.6000000000000001,0.028114876069918217,0.19202494987747828,0.20253164556962025,0.0,0.09259259259259256,0.7166666666666666,0.6599999999999999,0,0
9,0.7555555555555555,0.732442393697467,0.5172644241479172,0.35443037974683544,0.22448979591836737,0.09259259259259256,0.7499999999999999,0.24,1,19
6,0.4333333333333334,0.3631214243140562,0.3501893517487191,0.17721518987341775,0.346938775510204,0.35185185185185186,0.9,0.36,1,46
7,0.28888888888888886,0.2778563927486812,0.7057251058142125,0.49367088607594933,0.22448979591836737,0.2592592592592593,0.9499999999999998,0.8800000000000001,0,0
0,0.15555555555555556,0.22557180565297955,0.7638672310091335,0.31645569620253167,0.3877551020408163,0.6481481481481479,0.18333333333333335,0.9000000000000001,2,15
4,0.7777777777777777,0.7682489224793314,0.6061483626642905,0.16455696202531647,0.16326530612244894,0.2962962962962963,0.8833333333333332,0.72,4,86
6,0.5777777777777777,0.5202955021874784,0.6709734907551793,0.5696202531645569,0.46938775510204067,0.2592592592592593,0.48333333333333334,0.4,6,183
2,0.4333333333333334,0.4334694340938487,0.49676988193361554,0.40506329113924044,0.6938775510204083,0.35185185185185186,0.49999999999999994,0.5199999999999999,3,14
7,0.8222222222222222,0.5790350766935218,0.7828024058810426,0.7848101265822784,0.9795918367346939,0.9814814814814814,0.35000000000000003,0.8199999999999998,5,11
0,0.31111111111111106,0.23433793805320496,0.4254845177099577,0.430379746835443,0.26530612244897944,0.6851851851851851,0.13333333333333336,0.76,2,6
8,0.3777777777777778,0.26721701651455004,0.8015148139897528,0.40506329113924044,0.020408163265306145,0.22222222222222232,0.5499999999999999,0.7,0,0
0,0.12222222222222223,0.21095077261171546,0.5061260859879706,0.25316455696202533,0.5306122448979591,0.5370370370370372,0.45,0.6199999999999999,3,32
6,0.711111111111111,0.7072955143513994,0.5379817331254176,0.40506329113924044,0.2448979591836733,0.3148148148148149,0.9166666666666666,0.5599999999999999,4,44
1,0.18888888888888888,0.258933386313967,0.4272666518155492,0.5822784810126582,0.3265306122448979,0.7222222222222223,0.016666666666666663,0.6599999999999999,2,17
1,0.7555555555555555,0.5331689852451638,0.296057028291379,0.40506329113924044,0.4897959183673468,0.2962962962962963,0.5166666666666666,0.5599999999999999,3,21
2,0.6666666666666665,0.4941471266791279,0.6787703274671419,0.7215189873417721,0.12244897959183665,0.4259259259259258,0.4666666666666666,0.06,1,23
9,0.8888888888888888,0.8444072318564981,0.4486522610826465,0.36708860759493667,0.26530612244897944,0.07407407407407396,0.7499999999999999,0.9800000000000002,4,52
9,0.5333333333333332,0.5501214364779772,0.44976609489864117,0.5949367088607594,0.7755102040816324,0.6481481481481479,0.016666666666666663,0.6,2,31
7,0.9222222222222223,0.06586357757135153,0.1688572065047895,0.44303797468354433,0.2448979591836733,0.33333333333333326,0.9,0.8800000000000001,0,0
1,0.6555555555555557,0.6450811130798642,0.5059033192247716,0.3291139240506329,0.5306122448979591,0.6296296296296298,0.3,0.5599999999999999,6,44
7,0.7333333333333332,0.5094777217786896,0.6576074849632435,0.6835443037974683,0.36734693877551017,0.8333333333333335,0.06666666666666667,0.6,2,9
9,0.5333333333333332,0.5340326236361204,0.34862998440632664,0.35443037974683544,0.7959183673469388,0.33333333333333326,0.8333333333333333,0.68,3,56
7,0.3222222222222222,0.8377251845875011,0.8017375807529517,0.6582278481012658,0.40816326530612246,0.4259259259259258,0.39999999999999997,0.72,6,21
3,0.3333333333333333,0.2915245853116599,0.35041211851191806,0.3291139240506329,0.20408163265306123,0.40740740740740744,0.7666666666666665,0.36,1,92
1,0.8222222222222222,0.18584849430931227,0.7516150590331923,0.5316455696202531,0.04081632653061229,0.33333333333333326,0.9499999999999998,0.74,0,0
9,0.2222222222222222,0.2557302204507949,0.6054800623746937,0.7974683544303797,0.0,0.0185185185185186,0.8333333333333333,0.64,0,0
0,0.011111111111111127,0.08484740361106267,0.6640677210960125,0.5822784810126582,0.46938775510204067,0.7037037037037037,0.05,0.5,2,35
6,0.5444444444444445,0.47043964465132115,0.6342169748273557,0.36708860759493667,0.20408163265306123,0.8333333333333335,0.3333333333333333,0.68,2,28
6,0.9333333333333333,0.6097570864976422,0.8471820004455335,0.8734177215189872,0.6326530612244896,0.7592592592592591,0.4333333333333333,0.6599999999999999,5,44
8,0.05555555555555555,0.6341133109787496,0.7819113388282468,0.6329113924050632,0.30612244897959173,0.2962962962962963,0.5999999999999999,0.44000000000000006,6,67
9,0.6888888888888889,0.4710356767802912,0.6983738026286478,0.49367088607594933,0.0,0.33333333333333326,0.5666666666666665,0.74,0,0
1,0.9555555555555555,0.5877403894887504,0.7275562486077077,0.5063291139240506,0.30612244897959173,0.4259259259259258,0.5166666666666666,0.76,6,65
7,0.5444444444444445,0.3874087199095004,0.5390955669414124,0.2784810126582279,0.2857142857142856,0.03703703703703698,0.7,0.9800000000000002,0,0
0,0.011111111111111127,0.08496093354039029,0.35976832256627317,0.44303797468354433,0.1428571428571428,0.14814814814814814,0.7,0.6599999999999999,4,72
0,0.05555555555555555,0.10250941690217369,0.787926041434618,0.037974683544303806,0.36734693877551017,0.16666666666666674,0.8333333333333333,0.78,4,21
7,0.1111111111111111,0.7656093516224642,0.3372688794831811,0.44303797468354433,0.4897959183673468,0.16666666666666674,0.39999999999999997,0.54,6,20
8,0.8888888888888888,0.7553065105359829,0.5952327912675429,0.7848101265822784,0.551020408163265,0.9629629629629628,0.7999999999999999,0.5,5,43
7,0.044444444444444425,0.1320515263693534,0.7516150590331923,0.8987341772151899,0.7346938775510201,0.7222222222222223,0.4666666666666666,0.5199999999999999,5,42
2,0.08888888888888888,0.11365967781827913,0.6872354644687013,0.9873417721518988,0.9999999999999998,0.7962962962962963,0.8333333333333333,0.45999999999999996,5,21
2,0.7444444444444445,0.7510896845895284,0.7090666072621965,0.30379746835443033,0.36734693877551017,0.11111111111111116,0.6666666666666666,0.7,4,30
7,0.3222222222222222,0.293409993066565,0.5038984183559813,0.7468354430379747,0.18367346938775508,0.33333333333333326,0.6333333333333332,0.17999999999999994,1,37
7,0.6555555555555557,0.040680206462285755,0.6812207618623302,0.49367088607594933,0.16326530612244894,0.2592592592592593,0.5999999999999999,0.8,0,0
3,0.7999999999999998,0.27577230761745275,0.20049008687903766,0.24050632911392408,0.30612244897959173,0.33333333333333326,0.5499999999999999,0.8400000000000001,0,0
7,0.3777777777777778,0.2865576509035766,0.37001559367342396,0.6075949367088608,0.5714285714285714,0.5555555555555554,0.21666666666666667,0.5800000000000001,2,27
1,0.49999999999999994,0.3600074605382129,0.16440187124081088,0.4683544303797468,0.1020408163265305,0.05555555555555558,0.8833333333333332,0.48,4,81
2,0.8333333333333333,0.6051875068422055,0.5393183337046112,0.16455696202531647,0.16326530612244894,0.03703703703703698,0.5499999999999999,0.06,1,70
0,0.5666666666666667,0.5668508824924685,0.6466919135664959,0.3924050632911392,0.5306122448979591,0.38888888888888884,0.49999999999999994,0.74,6,97
6,0.9666666666666666,0.7493421346059497,0.4388505235018936,0.5569620253164557,0.2857142857142856,0.4814814814814814,0.5166666666666666,0.6199999999999999,6,19
4,0.8444444444444443,0.5552829936220507,0.38004009801737587,0.5949367088607594,0.12244897959183665,0.14814814814814814,0.5833333333333333,0.36,1,72
3,0.7333333333333332,0.6430740661149652,0.19224771664067722,0.20253164556962025,0.12244897959183665,0.18518518518518512,0.8333333333333333,0.7,0,0
7,0.7,0.5532313456134873,0.9338382713299176,0.06329113924050636,0.22448979591836737,0.22222222222222232,0.6833333333333332,0.78,4,27
6,0.09999999999999998,0.6042468302849195,0.6905769659166853,0.45569620253164556,0.40816326530612246,0.4444444444444444,0.5833333333333333,0.48,6,159
6,0.41111111111111115,0.365185236243619,0.43617732234350637,0.5063291139240506,0.30612244897959173,0.37037037037037024,0.9166666666666666,0.32000000000000006,1,32
1,0.49999999999999994,0.24980233628375992,0.7888171084874137,0.07594936708860758,0.0,0.2777777777777777,0.5333333333333333,0.76,0,0
0,0.05555555555555555,0.13688060300611032,0.8531967030519046,0.7974683544303797,0.653061224489796,0.8888888888888888,0.26666666666666666,0.9199999999999999,2,12
9,0.6111111111111112,0.4336397289878401,0.6206282022722209,0.9367088607594937,0.6938775510204083,0.9444444444444442,0.6833333333333332,0.42000000000000004,5,18
0,0.16666666666666669,0.7763217113825918,0.3163288037424817,0.36708860759493667,0.2448979591836733,0.2407407407407407,0.3333333333333333,0.48,6,56
0,0.19999999999999996,0.18524840754000915,0.32702160837603034,0.6329113924050632,0.22448979591836737,0.14814814814814814,0.6833333333333332,0.38,1,66
4,0.9555555555555555,0.8281927251643142,0.6195143684562263,0.7721518987341772,0.26530612244897944,0.18518518518518512,0.5999999999999999,0.72,0,0
9,0.9666666666666666,0.7292392278342948,0.40120294052127425,0.3291139240506329,0.3877551020408163,0.574074074074074,0.4666666666666666,0.5599999999999999,3,37
8,0.14444444444444443,0.21388227757256792,0.7026063711294275,0.6075949367088608,0.020408163265306145,0.09259259259259256,0.5999999999999999,0.9000000000000001,4,20
2,0.6888888888888889,0.6911093901415475,0.2875918912898196,0.3417721518987341,0.2448979591836733,0.0,0.4666666666666666,0.24,1,37
4,0.06666666666666668,0.650344036232266,0.7542882601915795,0.6075949367088608,0.2448979591836733,0.14814814814814814,0.5499999999999999,0.8800000000000001,6,88
4,0.9444444444444444,0.7307516086785522,0.6905769659166853,0.30379746835443033,0.16326530612244894,0.2407407407407407,0.5333333333333333,0.38,1,12
7,0.49999999999999994,0.47096674789462795,0.6582757852528403,0.5822784810126582,0.346938775510204,0.18518518518518512,0.8166666666666667,0.5199999999999999,4,23
1,0.6111111111111112,0.17417518479023317,0.41768768099799514,0.6708860759493671,0.2857142857142856,0.3148148148148149,0.9499999999999998,0.9800000000000002,0,0
8,0.3444444444444444,0.28177317531048407,0.7371352194252617,0.7215189873417721,0.18367346938775508,0.3148148148148149,0.6166666666666666,0.14,1,64
5,0.9222222222222223,0.5971633736229427,0.26108264646914686,0.35443037974683544,0.4489795918367345,0.38888888888888884,0.6666666666666666,0.74,3,26
9,0.5333333333333332,0.570410856704956,0.9641345511249722,0.810126582278481,0.6326530612244896,0.8148148148148149,0.7333333333333333,0.6199999999999999,5,30
8,0.9555555555555555,0.5953347308327014,0.046781020271775456,0.5063291139240506,0.1020408163265305,0.11111111111111116,0.9499999999999998,0.9000000000000001,0,0
5,0.31111111111111106,0.3553486787954474,0.4223657830251727,0.7341772151898734,0.04081632653061229,0.3148148148148149,0.7666666666666665,0.36,1,20
6,0.3222222222222222,0.29286667126192567,0.45689463132100694,0.36708860759493667,0.7959183673469388,0.3148148148148149,0.6666666666666666,0.72,3,56
9,0.5111111111111111,0.42822678414311255,0.681443528625529,0.05063291139240508,0.0,0.11111111111111116,0.5333333333333333,0.8199999999999998,4,38
0,0.17777777777777776,0.24821291727317327,0.0427712185341947,0.7215189873417721,0.30612244897959173,0.3148148148148149,0.8833333333333332,0.8199999999999998,0,0
2,1.0,0.827089862993703,0.7484963243484072,0.7088607594936709,0.26530612244897944,0.5555555555555554,0.08333333333333333,0.5,2,14
2,0.23333333333333334,0.2939370963098718,0.5600356426821118,0.6835443037974683,0.9183673469387752,0.9814814814814814,0.48333333333333334,0.5199999999999999,5,38
6,0.4333333333333334,0.34556483167160656,0.6683002895967921,0.4177215189873418,0.04081632653061229,0.40740740740740744,0.7499999999999999,0.06,1,58
1,0.3,0.25039836841272994,0.3673423925150368,0.31645569620253167,0.6326530612244896,0.6851851851851851,0.8666666666666666,0.5199999999999999,3,54
5,0.19999999999999996,0.2809014276388613,0.6130541323234573,0.379746835443038,0.1428571428571428,0.35185185185185186,0.6833333333333332,0.4,4,58
3,0.8666666666666667,0.5417040031464009,0.7320115838716863,0.6708860759493671,0.8979591836734693,0.9074074074074074,0.5499999999999999,0.9199999999999999,5,56
6,0.3,0.10038073072728083,0.5673869458676766,0.6962025316455696,0.26530612244897944,0.0,0.6166666666666666,0.96,0,0
1,0.25555555555555554,0.2620635686511428,0.17888171084874138,0.36708860759493667,0.5714285714285714,0.5555555555555554,0.6666666666666666,0.9000000000000001,3,77
2,0.7666666666666666,0.6954478552979957,0.7614167966139452,0.5443037974683544,0.18367346938775508,0.0,0.5333333333333333,0.8400000000000001,4,29
7,0.5111111111111111,0.48241299755505185,0.5537981733125418,0.5443037974683544,0.26530612244897944,0.0185185185185186,0.6333333333333332,0.06,1,68
4,0.31111111111111106,0.012812663452688429,0.7126308754733793,0.3291139240506329,0.18367346938775508,0.0185185185185186,0.8666666666666666,0.5199999999999999,0,0
6,0.3333333333333333,0.31477794762215616,0.15860993539763868,0.40506329113924044,0.346938775510204,0.20370370370370372,0.48333333333333334,0.38,1,81
9,0.19999999999999996,0.2550368769538298,0.6422365783025172,0.9620253164556961,0.7551020408163265,0.7962962962962963,0.6833333333333332,0.8599999999999999,5,23
0,0.3777777777777778,0.36759369260149777,0.575629316106037,0.07594936708860758,0.1428571428571428,0.05555555555555558,0.5166666666666666,0.14,1,67
4,0.6444444444444444,0.4463915728355316,0.6264201381153932,0.6455696202531646,0.7346938775510201,0.8703703703703702,0.016666666666666663,0.45999999999999996,2,23
9,0.9777777777777779,0.6409575438610717,0.7050568055246157,0.5189873417721519,0.7551020408163265,0.9074074074074074,0.06666666666666667,0.74,2,4
5,0.6666666666666665,0.44728764834915313,0.5321897972822455,0.45569620253164556,0.6734693877551019,0.6296296296296298,0.11666666666666665,0.64,2,23
3,0.8111111111111111,0.6257972436555015,0.6698596569391847,0.11392405063291142,0.26530612244897944,0.05555555555555558,0.4666666666666666,0.9800000000000002,4,41
8,0.45555555555555544,0.07043721186712132,0.6101581644018712,0.1518987341772152,0.08163265306122436,0.05555555555555558,0.8833333333333332,0.68,0,0
5,0.1111111111111111,0.1546764194282146,0.5119180218311428,0.4810126582278481,0.3877551020408163,0.37037037037037024,0.5666666666666665,0.12,1,59
7,0.4444444444444445,0.8396470841054043,0.3279126754288261,0.7341772151898734,0.20408163265306123,0.14814814814814814,0.39999999999999997,0.38,6,42
7,0.7555555555555555,0.41869837936025883,0.7126308754733793,0.31645569620253167,0.20408163265306123,0.2407407407407407,0.9833333333333333,0.8199999999999998,0,0
3,0.1111111111111111,0.8670361795556925,0.613945199376253,0.4177215189873418,0.2857142857142856,0.38888888888888884,0.39999999999999997,0.8800000000000001,6,47
4,0.12222222222222223,0.1882326228251923,0.167297839162397,0.620253164556962,0.2448979591836733,0.0,0.9166666666666666,0.14,1,31
8,0.7222222222222221,0.4952662074110716,0.7291156159501002,0.9873417721518988,0.857142857142857,0.7592592592592591,0.49999999999999994,0.8400000000000001,5,13
6,0.26666666666666666,0.2786592115346408,0.7182000445533526,0.17721518987341775,0.1020408163265305,0.22222222222222232,0.7666666666666665,0.8,0,0
7,0.9444444444444444,0.7147073968803597,0.8609935397638673,0.3417721518987341,0.1428571428571428,0.09259259259259256,0.6166666666666666,0.6199999999999999,0,0
9,0.8888888888888888,0.7405881661267236,0.9984406326576075,0.5822784810126582,0.1020408163265305,0.33333333333333326,0.7833333333333333,0.96,4,88
8,0.4333333333333334,0.2984701842023103,0.6538204499888617,0.4683544303797468,0.18367346938775508,0.20370370370370372,0.65,0.72,0,0
3,0.5666666666666667,0.6000462228997976,0.7743372688794832,0.8607594936708861,0.8979591836734693,0.9444444444444442,0.7,0.48,5,42
1,0.19999999999999996,0.21632722569344484,0.572287814658053,0.2784810126582279,0.1020408163265305,0.03703703703703698,0.7166666666666666,0.6,0,0
0,0.3222222222222222,0.38359330335602576,0.8130986856760971,0.31645569620253167,0.26530612244897944,0.7222222222222223,0.25,0.8,2,30
8,0.7555555555555555,0.7497962543232601,0.4232568500779684,0.21518987341772153,0.7346938775510201,0.574074074074074,0.5833333333333333,0.44000000000000006,3,70
0,0.3222222222222222,0.33065186452635714,0.7821341055914458,0.7468354430379747,0.5918367346938773,0.37037037037037024,0.21666666666666667,0.5,2,12
2,0.7777777777777777,0.7094282551666253,0.5152595232791267,0.5063291139240506,0.22448979591836737,0.2592592592592593,0.6833333333333332,0.9800000000000002,0,0
5,0.5666666666666667,0.5565966970899846,0.41412341278681225,0.3924050632911392,0.46938775510204067,0.6111111111111112,0.5999999999999999,0.78,3,58
9,0.36666666666666664,0.2717703776086542,0.9244820672755625,0.2278481012658228,0.12244897959183665,0.12962962962962954,0.7499999999999999,0.96,4,66
2,0.13333333333333336,0.18401579687873787,0.7894854087770105,0.7594936708860759,0.7142857142857142,0.6111111111111112,0.5166666666666666,0.6199999999999999,5,28
4,0.711111111111111,0.5320499045132201,0.5301848964134551,0.7468354430379747,0.1428571428571428,0.20370370370370372,0.4333333333333333,0.0,1,54
1,0.4444444444444445,0.34287660513074186,0.4862998440632658,0.45569620253164556,0.6734693877551019,0.8518518518518516,0.26666666666666666,0.64,2,8
7,0.6888888888888889,0.6320130072861886,0.45399866339942085,0.7468354430379747,0.3265306122448979,0.20370370370370372,0.5999999999999999,0.14,1,53
2,0.23333333333333334,0.870912415714164,0.23524170193807084,0.5443037974683544,0.5102040816326532,0.40740740740740744,0.5999999999999999,0.5,6,7
2,0.6222222222222222,0.5742870928634275,0.6874582312319002,0.5569620253164557,0.3265306122448979,0.2777777777777777,0.48333333333333334,0.8800000000000001,6,73
4,0.21111111111111108,0.2538488673362229,0.5101358877255513,0.4810126582278481,0.0,0.0,0.5833333333333333,0.2799999999999999,1,65
2,0.6888888888888889,0.23416764315921354,0.8226776564936512,0.06329113924050636,0.16326530612244894,0.2962962962962963,0.9333333333333332,0.9800000000000002,0,0
6,0.8777777777777778,0.825455842939452,0.24593450657161953,0.6708860759493671,0.5918367346938773,0.40740740740740744,0.6166666666666666,0.8800000000000001,6,24
2,0.6111111111111112,0.45694985626300016,0.2588549788371575,0.18987341772151897,0.4897959183673468,0.37037037037037024,0.7999999999999999,0.42000000000000004,3,18
6,0.28888888888888886,0.29325186209357296,0.8792604143461795,0.7974683544303797,0.26530612244897944,0.9074074074074074,0.11666666666666665,0.45999999999999996,2,23
2,0.06666666666666668,0.1399256378962904,0.707507239919804,0.8481012658227848,0.7755102040816324,0.5370370370370372,0.18333333333333335,0.8800000000000001,2,5
8,0.3,0.30173011503014624,0.4433058587658722,0.4810126582278481,0.4897959183673468,0.5370370370370372,0.45,0.5599999999999999,3,62
3,0.7333333333333332,0.7544834185483577,0.2414791713076409,0.20253164556962025,0.7551020408163265,0.7037037037037037,0.65,0.64,3,14
8,0.9444444444444444,0.68933751231597,0.270216083760303,0.45569620253164556,0.40816326530612246,0.6111111111111112,0.5999999999999999,0.72,3,16
6,0.7555555555555555,0.48715287210447994,0.8447315660503453,0.7215189873417721,0.5918367346938773,0.7222222222222223,0.26666666666666666,0.78,2,16
